GEOID,coords,duration,geometry
17031842900,"[41.86313862559391, -87.67293709283666]",20.0,"POLYGON ((-87.66607499999999 41.87258, -87.66117199999999 41.8675551, -87.65726529999999 41.8628779, -87.6634117 41.8590141, -87.6682076 41.85658420000001, -87.6730721 41.8539368, -87.679907 41.8537, -87.6760611 41.860608, -87.689042 41.863236, -87.6851746 41.8684252, -87.67902649999999 41.87096469999999, -87.6732109 41.8750815, -87.66607499999999 41.87258))"
17031832900,"[41.87418108536019, -87.66190142035431]",20.0,"POLYGON ((-87.6552169 41.882105, -87.6514964 41.8786403, -87.6418553 41.8743872, -87.6485168 41.8678306, -87.654696 41.864954, -87.661929 41.859032, -87.66909369999999 41.8647854, -87.67394399999999 41.8687122, -87.68309259999999 41.8739267, -87.67473799999999 41.8794449, -87.66893499999999 41.882982, -87.662339 41.884568, -87.6552169 41.882105))"
17031832400,"[41.91574110086669, -87.69225648429955]",20.0,"POLYGON ((-87.6922532 41.9275588, -87.68548819999999 41.9247255, -87.68020899999999 41.92135340000001, -87.676097 41.915704, -87.6782339 41.9099861, -87.68528449999999 41.9066987, -87.69246849999999 41.90077309999999, -87.7007493 41.90558300000001, -87.70437419999999 41.9104931, -87.7125087 41.91532979999999, -87.70616590000002 41.9217545, -87.7005559 41.9266138, -87.6922532 41.9275588))"
17031840300,"[41.83209853025414, -87.68188065910067]",20.0,"POLYGON ((-87.6752364 41.8406889, -87.6681863 41.8378206, -87.665944 41.832136, -87.6702832 41.8267903, -87.6726884 41.8223856, -87.68289899999999 41.8193484, -87.68998809999999 41.8216189, -87.6949381 41.826057, -87.69479419999999 41.8318047, -87.691586 41.837217, -87.6899289 41.8413018, -87.6829942 41.8434818, -87.6752364 41.8406889))"
17031030603,"[41.985476245681916, -87.6583978883589]",20.0,"POLYGON ((-87.6582111 42.0000783, -87.65506880000001 41.9967345, -87.6549625 41.9966424, -87.65236399999999 41.9800958, -87.650235 41.978176, -87.651758 41.9753465, -87.6585176 41.9731822, -87.6654425 41.9764264, -87.671111 41.98045399999999, -87.674256 41.9855364, -87.672512 41.991296, -87.66642 41.996147, -87.6582111 42.0000783))"
17031838600,"[41.86782326682575, -87.70082362410216]",20.0,"POLYGON ((-87.694042 41.876984, -87.6886399 41.8729661, -87.6845584 41.8677536, -87.689042 41.863236, -87.69350799999999 41.857154, -87.7011718 41.8552398, -87.70882549999999 41.8573721, -87.7132725 41.8622449, -87.71696899999999 41.867833, -87.71317999999999 41.8726903, -87.708428 41.8773, -87.70086479999999 41.8832985, -87.694042 41.876984))"
17031839600,"[41.827442891998025, -87.61924862719765]",20.0,"POLYGON ((-87.6182652 41.8404626, -87.61200699999999 41.8363439, -87.6028092 41.8300468, -87.5970457 41.8210617, -87.6050412 41.8217088, -87.612337 41.8187547, -87.620153 41.81227699999999, -87.6266759 41.8184033, -87.63166 41.82214200000001, -87.6292715 41.8272644, -87.63152749999999 41.8318971, -87.62654599999999 41.8364409, -87.6182652 41.8404626))"
17031834900,"[41.772298888385194, -87.6567361172318]",20.0,"POLYGON ((-87.649907 41.781346, -87.64509699999999 41.777382, -87.6366257 41.77235049999999, -87.6448499 41.7668506, -87.64882600000001 41.7618099, -87.6571769 41.75812, -87.66413399999999 41.763377, -87.669084 41.767359, -87.6769326 41.7722376, -87.67062 41.778438, -87.66455209999999 41.7827643, -87.65710260000002 41.7868676, -87.649907 41.781346))"
17031836800,"[41.885044842219344, -87.71386248038559]",20.0,"POLYGON ((-87.7066598 41.8940298, -87.6995378 41.8902059, -87.69362679999999 41.8853248, -87.699912 41.8793929, -87.706785 41.875237, -87.713869 41.873071, -87.722573 41.874184, -87.726153 41.880025, -87.730041 41.884949, -87.72641179999999 41.8905163, -87.72092309999999 41.8938207, -87.7142406 41.9001741, -87.7066598 41.8940298))"
17031836600,"[41.89869729144853, -87.70880592442538]",20.0,"POLYGON ((-87.7011778 41.9092761, -87.69499159999999 41.9049313, -87.692943 41.899061, -87.6923369 41.8918694, -87.70146980000001 41.8892741, -87.70885229999999 41.8877026, -87.7155288 41.8904453, -87.72112539999999 41.8935738, -87.725298 41.89864, -87.72288990000001 41.9050398, -87.71676819999999 41.909499, -87.708905 41.910716, -87.7011778 41.9092761))"
17031836700,"[41.89170402567369, -87.70217470538148]",20.0,"POLYGON ((-87.7007493 41.90558300000001, -87.69510919999999 41.900413, -87.69022750000001 41.8970029, -87.6916471 41.8923467, -87.6921486 41.8865779, -87.69504189999999 41.88268890000001, -87.7017599 41.879834, -87.7101419 41.88274879999999, -87.7165729 41.886257, -87.7229011 41.89171899999999, -87.714781 41.896832, -87.710275 41.902233, -87.7007493 41.90558300000001))"
17031832200,"[41.92048227382608, -87.6799764447918]",20.0,"POLYGON ((-87.67366109999999 41.9284066, -87.6720356 41.9238697, -87.6644458 41.9204506, -87.66773889999999 41.9153176, -87.67186099999999 41.9100139, -87.6794788 41.9084993, -87.6869907 41.9113014, -87.6922086 41.9152626, -87.6960428 41.9206678, -87.69380839999999 41.9266583, -87.6881494 41.9309492, -87.68063459999999 41.9325202, -87.67366109999999 41.9284066))"
17031833000,"[41.885286221527736, -87.65724897419067]",20.0,"POLYGON ((-87.65707259999999 41.8976498, -87.6515426 41.8935645, -87.64520399999999 41.890352, -87.63722320000001 41.8854224, -87.64732049999999 41.8805004, -87.65111999999999 41.87753, -87.657296 41.87303199999999, -87.66428789999999 41.8763988, -87.671381 41.87926299999999, -87.677515 41.885231, -87.6695457 41.8905546, -87.66445130000001 41.89409819999999, -87.65707259999999 41.8976498))"
17031843800,"[41.80165683376192, -87.64047558753646]",20.0,"POLYGON ((-87.6381509 41.79493300000001, -87.64103999999999 41.789643, -87.647525 41.7924698, -87.65285500000002 41.796413, -87.64054849999999 41.8016797, -87.64054849999999 41.8016797, -87.64054849999999 41.8016797, -87.65273909999999 41.8069347, -87.64558260000001 41.8107001, -87.6408661 41.8057957, -87.6407677 41.8135133, -87.6381509 41.79493300000001))"
17031980100,"[41.785981347770004, -87.75089997830375]",20.0,"POLYGON ((-87.74171849999999 41.7864016, -87.742463 41.7827233, -87.741753 41.77422600000001, -87.74894809999999 41.7710026, -87.7614536 41.7743451, -87.7654489 41.7798163, -87.76140149999999 41.7853862, -87.7526628 41.7931963, -87.7526628 41.7931963, -87.7526628 41.7931963, -87.7526628 41.7931963, -87.7526628 41.7931963, -87.74171849999999 41.7864016))"
17031842800,"[41.80753375396939, -87.69830431779405]",20.0,"POLYGON ((-87.697659 41.82119, -87.6910663 41.8165947, -87.6844653 41.8132511, -87.6821511 41.8072643, -87.6858604 41.8016594, -87.68998809999999 41.7970456, -87.6993442 41.7984752, -87.70416279999999 41.7996548, -87.7071972 41.8024368, -87.713376 41.80734229999999, -87.7088138 41.81201919999999, -87.70397729999999 41.8178475, -87.697659 41.82119))"
17031841800,"[41.76630655859636, -87.59942118718563]",20.0,"POLYGON ((-87.5966918 41.7698179, -87.5966918 41.7698179, -87.59267129999999 41.7739758, -87.59828189999999 41.7658654, -87.59828189999999 41.7658654, -87.59945909999999 41.7658457, -87.59945909999999 41.7658457, -87.599819 41.765803, -87.606122 41.768701, -87.60492010000002 41.76933229999999, -87.606724 41.775394, -87.5966918 41.7698179))"
17031842500,"[41.77695059187638, -87.62321578060882]",20.0,"POLYGON ((-87.622348 41.7892291, -87.617785 41.784742, -87.61283329999999 41.7814154, -87.61520709999999 41.7768067, -87.613361 41.772403, -87.6165429 41.769036, -87.6229668 41.7648923, -87.63139199999999 41.766547, -87.6374065 41.7762851, -87.63537199999999 41.776882, -87.637863 41.783109, -87.6314039 41.7872503, -87.622348 41.7892291))"
17031836500,"[41.82827304806063, -87.60061436261941]",20.0,"POLYGON ((-87.59102209999999 41.8147669, -87.5970457 41.8210617, -87.6004068 41.8218064, -87.60135679999999 41.8226995, -87.60135679999999 41.8226995, -87.6058323 41.8214737, -87.6075242 41.8251299, -87.605626 41.82703900000001, -87.60756599999999 41.8312201, -87.6028092 41.8300468, -87.60827599999999 41.8385781, -87.59102209999999 41.8147669))"
17031843900,"[41.776590570203965, -87.57601921225718]",20.0,"POLYGON ((-87.5703549 41.775665, -87.5695642 41.768793, -87.56430399999999 41.7597921, -87.57596000000001 41.76457, -87.583263 41.767443, -87.58807299999999 41.77175400000001, -87.59208599999999 41.776531, -87.603826 41.7805099, -87.588454 41.781978, -87.5703549 41.775665))"
17031841000,"[41.84844848262423, -87.61738691370581]",20.0,"POLYGON ((-87.61184969999999 41.8520941, -87.61096099999999 41.8467803, -87.6094925 41.8437472, -87.6114142 41.8426154, -87.60922099999999 41.8385641, -87.6173307 41.8323343, -87.62369 41.840373, -87.62919629999999 41.8436716, -87.6312925 41.8490129, -87.63008739999999 41.8534543, -87.62519379999999 41.8586533, -87.61184969999999 41.8520941))"
17031842200,"[41.904935179249385, -87.64988836526213]",20.0,"POLYGON ((-87.641485 41.9153605, -87.63585499999999 41.910863, -87.63324419999999 41.9048293, -87.63638309999999 41.89918369999999, -87.64176119999999 41.8946158, -87.649451 41.894139, -87.6540799 41.89967, -87.65858300000001 41.9006422, -87.6619752 41.90510039999999, -87.6643959 41.9104878, -87.65901099999999 41.9171057, -87.65003829999999 41.9198472, -87.641485 41.9153605))"
17031834200,"[41.75556760384298, -87.58360696952602]",20.0,"POLYGON ((-87.58360259999999 41.7678867, -87.576611 41.764563, -87.570404 41.761438, -87.5631798 41.755545, -87.5708097 41.7502734, -87.57573889999999 41.7451525, -87.5835482 41.7435458, -87.58937979999999 41.7477845, -87.594583 41.750956, -87.5992073 41.7550026, -87.5984072 41.7615298, -87.5908037 41.7644479, -87.58360259999999 41.7678867))"
17031010502,"[42.004517303544596, -87.66332730761061]",20.0,"POLYGON ((-87.66293979999999 42.0161096, -87.6549625 41.9966424, -87.65506880000001 41.9967345, -87.65485679999999 41.9941189, -87.66337249999999 41.99247370000001, -87.67046859999999 41.9953472, -87.67505 41.9999897, -87.680082 42.004377, -87.67540149999999 42.0091282, -87.67163619999999 42.0145536, -87.664332 42.020921, -87.663383 42.016461, -87.66293979999999 42.0161096))"
17031010702,"[42.00902000083221, -87.67272571906952]",20.0,"POLYGON ((-87.6726927 42.0212688, -87.66425869999999 42.0195668, -87.6634517 42.0182302, -87.65871 42.00336600000001, -87.656632 42.00128, -87.6655825 41.9999332, -87.67271749999999 41.99682019999999, -87.67860979999999 42.0011065, -87.68424390000001 42.0054293, -87.6932288 42.0085822, -87.6858678 42.0150532, -87.68079299999999 42.0196819, -87.6726927 42.0212688))"
17031010503,"[42.00032071943176, -87.66312616252857]",20.0,"POLYGON ((-87.66214099999999 42.012486, -87.65879600000001 42.00703499999999, -87.65441989999999 41.9923774, -87.65537119999999 41.99009789999999, -87.6628927 41.9880007, -87.67044 41.991129, -87.6754813 41.9952016, -87.676812 42.000496, -87.67681680000001 42.0067803, -87.670333 42.0097551, -87.66348529999999 42.0119706, -87.66214099999999 42.012486))"
17031010701,"[42.00914825076007, -87.67862046977149]",20.0,"POLYGON ((-87.67033499999999 42.019578, -87.6662489 42.014214, -87.660884 42.00955099999999, -87.6647072 42.00301899999999, -87.67084559999999 41.9989147, -87.67843649999999 41.9981493, -87.686498 42.000748, -87.69042200000001 42.004052, -87.699045 42.008733, -87.69061099999999 42.01481, -87.68686960000001 42.0195024, -87.6788007 42.0215042, -87.67033499999999 42.019578))"
17031020601,"[42.000874639845556, -87.70180241508105]",20.0,"POLYGON ((-87.69497269999999 42.0100618, -87.68949569999999 42.0062523, -87.686498 42.000748, -87.68943849999999 41.9956199, -87.69421190000001 41.99168299999999, -87.703329 41.989033, -87.7088138 41.9919552, -87.71503949999999 41.9950434, -87.7122179 42.000623, -87.7110538 42.0031994, -87.7084517 42.0090497, -87.70237159999999 42.01290849999999, -87.69497269999999 42.0100618))"
17031020902,"[41.994249971889914, -87.678697097526]",20.0,"POLYGON ((-87.67863299999999 42.004962, -87.67191889999999 42.0033734, -87.666405 41.999377, -87.6583716 41.9945731, -87.66456529999999 41.9880716, -87.6713333 41.9851763, -87.68279769999999 41.9905698, -87.69114329999999 41.98901, -87.698792 41.994121, -87.6909216 41.9993811, -87.686498 42.000748, -87.67863299999999 42.004962))"
17031020302,"[42.00854065713584, -87.69496340871949]",20.0,"POLYGON ((-87.6948603 42.0221436, -87.68748509999999 42.017754, -87.6828831 42.014015, -87.67485769999999 42.0086774, -87.681855 42.00323700000001, -87.68790869999999 41.9993521, -87.6951519 41.993833, -87.7018465 41.9996698, -87.7073704 42.00382219999999, -87.7084517 42.0090497, -87.7074281 42.0139375, -87.70175030000001 42.0177109, -87.6948603 42.0221436))"
17031838000,"[41.877366230038874, -87.68065249774996]",20.0,"POLYGON ((-87.6737548 41.886631, -87.66679479999999 41.8838274, -87.660505 41.877991, -87.6686914 41.8720502, -87.67497999999999 41.869452, -87.6810861 41.8648754, -87.68646489999999 41.8692529, -87.69355849999999 41.8722948, -87.7009362 41.8776654, -87.6930129 41.883185, -87.687485 41.887713, -87.680677 41.889337, -87.6737548 41.886631))"
17031650302,"[41.77509534592849, -87.717749333346]",20.0,"POLYGON ((-87.7105385 41.7834283, -87.70385999999999 41.781047, -87.6975583 41.775407, -87.70320359999999 41.77111, -87.71198179999999 41.7675168, -87.7179847 41.7605315, -87.7245921 41.7661177, -87.7295553 41.7697899, -87.7362904 41.7746614, -87.7301251 41.7803887, -87.725346 41.7840839, -87.7181619 41.7896546, -87.7105385 41.7834283))"
17031530502,"[41.664804919751354, -87.62667368744552]",20.0,"POLYGON ((-87.619991 41.673876, -87.61738080000001 41.66899160000001, -87.61757659999999 41.6633739, -87.616834 41.660678, -87.6233259 41.6599697, -87.6269746 41.6619175, -87.6412744 41.6584894, -87.64151729999999 41.6639499, -87.64045449999999 41.6707858, -87.63485229999999 41.6752295, -87.626727 41.680062, -87.619991 41.673876))"
17031020301,"[42.006865241417806, -87.70518637782358]",20.0,"POLYGON ((-87.7047149 42.018569, -87.6978701 42.0157326, -87.6929323 42.0124717, -87.688958 42.00652900000001, -87.69326799999999 42.00146000000001, -87.69805359999999 41.9974368, -87.70464799999999 41.992171, -87.7110538 42.0031994, -87.7110538 42.0031994, -87.7110538 42.0031994, -87.71150639999999 42.0100857, -87.7111477 42.013836, -87.7047149 42.018569))"
17031650301,"[41.774927525597576, -87.72999163032952]",20.0,"POLYGON ((-87.7233031 41.7839806, -87.71787209999999 41.7796352, -87.71030189999999 41.7752174, -87.71793269999999 41.7698337, -87.7230381 41.76593949999999, -87.72680989999999 41.76650069999999, -87.73503099999999 41.768957, -87.74212910000001 41.768881, -87.7385106 41.7748369, -87.7424279 41.7803629, -87.7372443 41.7839627, -87.73076469999999 41.7900325, -87.7233031 41.7839806))"
17031530503,"[41.66356488840081, -87.63751377312154]",20.0,"POLYGON ((-87.6368366 41.6788699, -87.62946989999999 41.6740796, -87.62536729999999 41.668691, -87.61757659999999 41.6633739, -87.6269746 41.6619175, -87.64562749999999 41.6519967, -87.652665 41.657797, -87.655694 41.663623, -87.64644389999999 41.6668418, -87.64441240000001 41.6719227, -87.65335469999999 41.70094330000001, -87.65335469999999 41.70094330000001, -87.6368366 41.6788699))"
17031530501,"[41.67427791399362, -87.63216595748679]",20.0,"POLYGON ((-87.6249239 41.683357, -87.61984300000002 41.679627, -87.615692 41.6745948, -87.6192365 41.6690427, -87.6231617 41.66343579999999, -87.6402681 41.6650816, -87.6443738 41.6689641, -87.65145699999999 41.6758628, -87.6453947 41.6803211, -87.63936269999999 41.6831822, -87.63288600000001 41.6892746, -87.6249239 41.683357))"
17031760803,"[41.9753473311765, -87.8441530360947]",20.0,"POLYGON ((-87.83177429999999 41.9807313, -87.82181539999999 41.9840196, -87.82599979999999 41.9758654, -87.8324731 41.9705399, -87.837142 41.966244, -87.84352179999999 41.9649503, -87.8512705 41.9695698, -87.85193009999999 41.973381, -87.85193009999999 41.973381, -87.85193009999999 41.973381, -87.8462426 41.9789153, -87.83177429999999 41.9807313))"
17031831300,"[41.90776635689262, -87.74425949897893]",20.0,"POLYGON ((-87.737854 41.915427, -87.731641 41.913084, -87.72828840000001 41.9080439, -87.7396703 41.9043324, -87.7383263 41.8995255, -87.74421199999999 41.895359, -87.7513142 41.8984253, -87.75646499999999 41.902492, -87.76436939999999 41.9078137, -87.75639769999999 41.91314089999999, -87.75123259999999 41.9170786, -87.744345 41.9196908, -87.737854 41.915427))"
17031837000,"[41.8783233822074, -87.69867387851909]",20.0,"POLYGON ((-87.6986493 41.88888470000001, -87.6921486 41.8865779, -87.68623339999999 41.8836295, -87.68241499999999 41.878276, -87.6864803 41.8728003, -87.69183699999999 41.86875, -87.69866139999999 41.8677325, -87.7057384 41.869133, -87.710734 41.8727191, -87.71577839999999 41.8782728, -87.7110259 41.8832926, -87.70528 41.8876635, -87.6986493 41.88888470000001))"
17031831400,"[41.86911848388029, -87.75608827381231]",20.0,"POLYGON ((-87.7480185 41.8792092, -87.7426007 41.8750425, -87.73965 41.86877, -87.745583 41.864617, -87.74983899999999 41.861248, -87.75534739999999 41.8569333, -87.758619 41.861129, -87.76323479999999 41.8656222, -87.7643435 41.8683712, -87.76496130000001 41.8737893, -87.76168419999999 41.8765703, -87.7565936 41.8812375, -87.7480185 41.8792092))"
17031832100,"[41.9528214423667, -87.65324127080808]",20.0,"POLYGON ((-87.6471396 41.9674546, -87.6468213 41.9618725, -87.6391642 41.9474043, -87.64507909999999 41.942363, -87.65264089999999 41.9408183, -87.65836419999999 41.9435601, -87.66028650000001 41.9437068, -87.66544350000001 41.9474823, -87.669883 41.952762, -87.6669417 41.9590982, -87.6613304 41.9633306, -87.6533645 41.9646703, -87.6471396 41.9674546))"
17031842400,"[41.74247582045302, -87.63004043737466]",20.0,"POLYGON ((-87.621945 41.75296489999999, -87.615431 41.7485821, -87.6138361 41.7421946, -87.615726 41.7366366, -87.6228608 41.7333243, -87.62994859999999 41.733294, -87.634868 41.737157, -87.6367413 41.7388185, -87.63683209999999 41.7430896, -87.64061029999999 41.7470369, -87.6370208 41.7502216, -87.6302444 41.7546034, -87.621945 41.75296489999999))"
17031031501,"[41.96728848193691, -87.65243437568184]",20.0,"POLYGON ((-87.650235 41.978176, -87.6488854 41.9738991, -87.6471396 41.9674546, -87.63755949999999 41.9654165, -87.6381737 41.96303320000001, -87.65757119999999 41.9598591, -87.6652218 41.962016, -87.66854099999999 41.96749399999999, -87.6611274 41.9713479, -87.65921329999999 41.9752164, -87.650235 41.978176))"
17031063301,"[41.93454079945879, -87.64302399242675]",20.0,"POLYGON ((-87.6375058 41.9402289, -87.62948089999999 41.9219347, -87.6357665 41.9238059, -87.64380059999999 41.9227856, -87.65015559999999 41.9256744, -87.65944239999999 41.93456219999999, -87.656774 41.9406173, -87.65836419999999 41.9435601, -87.65836419999999 41.9435601, -87.6512589 41.9450204, -87.64329819999999 41.9464931, -87.6375058 41.9402289))"
17031081201,"[41.899153806236455, -87.62621204438284]",20.0,"POLYGON ((-87.62502549999999 41.9074269, -87.61672689999999 41.8971752, -87.61672689999999 41.8971752, -87.61672689999999 41.8971752, -87.61912919999999 41.889985, -87.62632049999999 41.8868161, -87.6340101 41.8899734, -87.63838659999999 41.8937423, -87.6423109 41.8992245, -87.63866999999999 41.904628, -87.63424870000001 41.9096187, -87.62502549999999 41.9074269))"
17031020802,"[41.99405924250954, -87.69463059959038]",20.0,"POLYGON ((-87.686863 42.0033, -87.6824223 41.999324, -87.67620959999999 41.9941498, -87.6849173 41.9905337, -87.6894808 41.9867888, -87.69431659999999 41.9788475, -87.70196199999999 41.9847767, -87.70701149999999 41.9887844, -87.7089836 41.9941501, -87.70701219999999 41.9992525, -87.701604 42.0029862, -87.69495839999999 42.0094591, -87.686863 42.0033))"
17031020801,"[41.986808170771305, -87.69441487499971]",20.0,"POLYGON ((-87.69390199999999 41.998301, -87.68737489999999 41.995954, -87.6895815 41.989892, -87.68843609999999 41.9871914, -87.67954089999999 41.9820393, -87.686302 41.976188, -87.69427229999999 41.9750172, -87.7009803 41.9783141, -87.7043652 41.9763994, -87.70939299999999 41.986869, -87.70857629999999 41.9929836, -87.701517 41.9958472, -87.69390199999999 41.998301))"
17031040202,"[41.9798549132942, -87.69409602163725]",20.0,"POLYGON ((-87.688423 41.986875, -87.67799199999999 41.9796996, -87.6832515 41.9746782, -87.6866115 41.9692948, -87.6886779 41.9699483, -87.694092 41.96769, -87.7012084 41.97070799999999, -87.70684919999999 41.9746437, -87.7043652 41.9763994, -87.70884789999999 41.9901887, -87.70268689999999 41.990414, -87.69422 41.99193, -87.688423 41.986875))"
17031020702,"[41.99412567371983, -87.70489396642358]",20.0,"POLYGON ((-87.70449359999999 42.0092573, -87.6979499 42.00304819999999, -87.69442599999999 41.998395, -87.6867015 41.994142, -87.69275840000002 41.9887862, -87.69706579999999 41.9836643, -87.70337699999999 41.982449, -87.71082580000001 41.9866726, -87.7172509 41.98877299999999, -87.71773229999999 41.9937493, -87.7176657 41.9989399, -87.7117246 42.0017605, -87.70449359999999 42.0092573))"
17031040201,"[41.972580482639216, -87.69400051968]",20.0,"POLYGON ((-87.693609 41.984827, -87.6893008 41.9813517, -87.681652 41.977557, -87.68001389999999 41.9671148, -87.6861445 41.9633553, -87.69384099999999 41.960186, -87.70126909999999 41.9634766, -87.7063503 41.9673713, -87.710543 41.97237, -87.705945 41.977627, -87.70155140000001 41.9821859, -87.693609 41.984827))"
17031040402,"[41.972545007479624, -87.67881807023802]",20.0,"POLYGON ((-87.67180949999999 41.9814624, -87.666636 41.977783, -87.66271259999999 41.972806, -87.6664605 41.967038, -87.6719016 41.9635259, -87.67872109999999 41.9576349, -87.68614199999999 41.963457, -87.6916054 41.9673477, -87.69510919999999 41.97241090000001, -87.6910304 41.9776771, -87.68521299999999 41.979437, -87.67922519999999 41.9832627, -87.67180949999999 41.9814624))"
17031490901,"[41.696058144476005, -87.6162676481261]",20.0,"POLYGON ((-87.60817399999999 41.70621999999999, -87.5994331 41.716671, -87.6029418 41.7021461, -87.60253630000001 41.690846, -87.6092074 41.6868797, -87.6162276 41.6838158, -87.62364649999999 41.686939, -87.62862559999999 41.6908794, -87.6361823 41.6959362, -87.628439 41.701389, -87.62535059999999 41.7071382, -87.616654 41.711123, -87.60817399999999 41.70621999999999))"
17031301801,"[41.84166182037326, -87.7350491607128]",20.0,"POLYGON ((-87.73467910000001 41.8569022, -87.72735610000001 41.8523503, -87.7206576 41.8476744, -87.71811 41.841592, -87.7228221 41.8362816, -87.72789419999999 41.83321309999999, -87.7369023 41.83197, -87.74242869999999 41.8329131, -87.7520622 41.83836830000001, -87.7513603 41.8416949, -87.7456533 41.8460227, -87.7409507 41.8491131, -87.73467910000001 41.8569022))"
17031301702,"[41.83880617031674, -87.71952439699966]",20.0,"POLYGON ((-87.71223929999999 41.8478664, -87.7071972 41.8440031, -87.7023818 41.8378646, -87.7102694 41.8359724, -87.7145316 41.8295293, -87.71906060000001 41.8231507, -87.7276825 41.83039369999999, -87.7327413 41.8331508, -87.738624 41.838459, -87.7315174 41.8436309, -87.72667919999999 41.84801789999999, -87.72035940000001 41.8538072, -87.71223929999999 41.8478664))"
17031700301,"[41.745622399970074, -87.73171168349968]",20.0,"POLYGON ((-87.72616959999999 41.7521215, -87.71958979999999 41.7508646, -87.71602 41.74528300000001, -87.7195574 41.7401586, -87.72451819999999 41.7366321, -87.731866 41.73208, -87.73936479999999 41.7351236, -87.7434511 41.7399839, -87.74398029999999 41.7452816, -87.7418 41.75013800000001, -87.73633799999999 41.75239000000001, -87.7322011 41.7529355, -87.72616959999999 41.7521215))"
17031700401,"[41.745537105393296, -87.71203547834276]",20.0,"POLYGON ((-87.70613179999999 41.753389, -87.7053286 41.7483642, -87.70675609999999 41.7458609, -87.704781 41.742195, -87.7069503 41.7387823, -87.71400199999999 41.7349346, -87.72005360000001 41.7351718, -87.72491909999999 41.7394847, -87.7282472 41.7454001, -87.72420729999999 41.7510724, -87.719205 41.7547819, -87.71206819999999 41.7599027, -87.70613179999999 41.753389))"
17031490902,"[41.70328007995297, -87.61532621339467]",20.0,"POLYGON ((-87.61487749999999 41.71527469999999, -87.6082045 41.7117532, -87.6031819 41.7082497, -87.60270910000001 41.703819, -87.60716099999999 41.69327699999999, -87.6132781 41.7000273, -87.6130659 41.69105039999999, -87.62235059999999 41.6937429, -87.6280397 41.6979931, -87.63262499999999 41.703141, -87.62749199999999 41.70852, -87.6224019 41.712913, -87.61487749999999 41.71527469999999))"
17031837100,"[41.88567353796757, -87.69872035085329]",20.0,"POLYGON ((-87.6931206 41.8926592, -87.68817829999999 41.8900418, -87.6826131 41.8859486, -87.68667670000001 41.8805426, -87.6916478 41.8767501, -87.699777 41.874076, -87.70837739999999 41.8754761, -87.71096679999999 41.8796049, -87.7165861 41.8862071, -87.710899 41.890823, -87.706152 41.89483, -87.6987879 41.8951809, -87.6931206 41.8926592))"
17031837800,"[41.884750138297605, -87.68412679700505]",20.0,"POLYGON ((-87.677008 41.8940899, -87.671995 41.8905164, -87.664109 41.884997, -87.67138299999999 41.879359, -87.67650479999999 41.875765, -87.68464299999999 41.87269, -87.69114279999999 41.8760261, -87.6960751 41.8796275, -87.705011 41.8843199, -87.70110509999999 41.893522, -87.6921179 41.895414, -87.684313 41.9000709, -87.677008 41.8940899))"
17031837400,"[41.87597473168472, -87.69380127146435]",20.0,"POLYGON ((-87.6877562 41.8837176, -87.68178739999999 41.8810628, -87.6740697 41.87699020000001, -87.68141899999999 41.8706569, -87.687817 41.867757, -87.69297499999999 41.86403, -87.70076519999999 41.866488, -87.7057961 41.87066249999999, -87.7108324 41.876182, -87.70627449999999 41.8812111, -87.700839 41.884768, -87.6943199 41.8871219, -87.6877562 41.8837176))"
17031837300,"[41.8716190530233, -87.70555240666454]",20.0,"POLYGON ((-87.70550999999999 41.883311, -87.6974556 41.8817868, -87.692989 41.8769179, -87.690152 41.8720236, -87.69471949999999 41.8665448, -87.695589 41.861792, -87.70511859999999 41.8565301, -87.71226349999999 41.8624423, -87.71782949999999 41.8662351, -87.72183149999999 41.87187309999999, -87.7183035 41.8771909, -87.7128561 41.8807836, -87.70550999999999 41.883311))"
17031838700,"[41.86257753282843, -87.72018510808634]",20.0,"POLYGON ((-87.71293209999999 41.8715, -87.70799199999999 41.867959, -87.7020481 41.86323470000001, -87.708275 41.857608, -87.7134305 41.8536587, -87.7193589 41.8474644, -87.72722659999999 41.8534548, -87.73465809999999 41.8569024, -87.7402663 41.8622875, -87.73235799999999 41.867629, -87.72730439999999 41.8717014, -87.72083739999999 41.8777426, -87.71293209999999 41.8715))"
17031841500,"[41.861622541599395, -87.70791321500774]",20.0,"POLYGON ((-87.699855 41.872205, -87.69590029999999 41.8667617, -87.693838 41.861635, -87.69554889999999 41.8555646, -87.70076779999999 41.8525813, -87.7074865 41.8501308, -87.715824 41.850991, -87.72020549999999 41.8562866, -87.7240149 41.8615979, -87.72053 41.86681799999999, -87.71345749999999 41.8696457, -87.7079979 41.87390329999999, -87.699855 41.872205))"
17031150502,"[41.95677846419287, -87.7818413578086]",20.0,"POLYGON ((-87.7816081 41.9715537, -87.77375819999999 41.9669715, -87.770079 41.961885, -87.76167029999999 41.9568024, -87.769396 41.9517457, -87.77475439999999 41.9478055, -87.781994 41.943619, -87.78876749999999 41.9455994, -87.79458529999999 41.951809, -87.79569699999999 41.956291, -87.7943229 41.9611015, -87.787606 41.967153, -87.7816081 41.9715537))"
